Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial specific energy and ang. momentum (E, L), and final t point t1: 
Read: t0 = 0 r0 = 10 phi0 = -0.75 E_ini = 0 L_ini = 1 sign of radial velocity = -1 t1 = 100
Calculated vr0 and vphi0: t0=0 r0=10 phi0=-0.75 vr0=-0.43589 vphi0=0.01 t1=100
Number of time steps n = 10001
Initial energy, angular momentum, and eccentricity are E_ini = -1.38778e-17, L_ini = 1, and eccen_ini = 1 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
3.065000000000000e+01 	 9.418612351325658e+00 	 4.617171141345888e+00 	 4.484114808652888e-01 	 1.127265342251354e-02 	 -8.954653688380653e-01 	 -9.375947973285472e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.066000000000000e+01 	 9.423095962494417e+00 	 4.617283814241599e+00 	 4.483107679150130e-01 	 1.126192867329612e-02 	 -8.948347200043796e-01 	 -9.380512157779727e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.067000000000000e+01 	 9.427578566984295e+00 	 4.617396379978357e+00 	 4.482101450657663e-01 	 1.125122162483020e-02 	 -8.942039642252799e-01 	 -9.385075221170336e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.068000000000000e+01 	 9.432060165695599e+00 	 4.617508838732960e+00 	 4.481096121769900e-01 	 1.124053223561625e-02 	 -8.935731017285211e-01 	 -9.389637164511148e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.069000000000000e+01 	 9.436540759527235e+00 	 4.617621190681795e+00 	 4.480091691084370e-01 	 1.122986046428065e-02 	 -8.929421327413360e-01 	 -9.394197988854302e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.070000000000000e+01 	 9.441020349376702e+00 	 4.617733436000835e+00 	 4.479088157201720e-01 	 1.121920626957529e-02 	 -8.923110574904247e-01 	 -9.398757695250223e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.071000000000000e+01 	 9.445498936140106e+00 	 4.617845574865639e+00 	 4.478085518725698e-01 	 1.120856961037706e-02 	 -8.916798762019749e-01 	 -9.403316284747648e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.072000000000000e+01 	 9.449976520712157e+00 	 4.617957607451357e+00 	 4.477083774263149e-01 	 1.119795044568741e-02 	 -8.910485891016422e-01 	 -9.407873758393606e+00 	 2.095118550871078e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.073000000000000e+01 	 9.454453103986173e+00 	 4.618069533932731e+00 	 4.476082922424003e-01 	 1.118734873463189e-02 	 -8.904171964145722e-01 	 -9.412430117233434e+00 	 2.095118564748866e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.074000000000000e+01 	 9.458928686854085e+00 	 4.618181354484093e+00 	 4.475082961821270e-01 	 1.117676443645966e-02 	 -8.897856983653879e-01 	 -9.416985362310784e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.075000000000000e+01 	 9.463403270206435e+00 	 4.618293069279368e+00 	 4.474083891071025e-01 	 1.116619751054306e-02 	 -8.891540951781950e-01 	 -9.421539494667615e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.076000000000000e+01 	 9.467876854932385e+00 	 4.618404678492076e+00 	 4.473085708792406e-01 	 1.115564791637715e-02 	 -8.885223870765855e-01 	 -9.426092515344207e+00 	 2.095118564748866e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.077000000000000e+01 	 9.472349441919718e+00 	 4.618516182295333e+00 	 4.472088413607600e-01 	 1.114511561357924e-02 	 -8.878905742836355e-01 	 -9.430644425379162e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.078000000000000e+01 	 9.476821032054840e+00 	 4.618627580861851e+00 	 4.471092004141838e-01 	 1.113460056188844e-02 	 -8.872586570219173e-01 	 -9.435195225809407e+00 	 2.095118564748866e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.079000000000000e+01 	 9.481291626222784e+00 	 4.618738874363941e+00 	 4.470096479023383e-01 	 1.112410272116523e-02 	 -8.866266355134788e-01 	 -9.439744917670199e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.080000000000000e+01 	 9.485761225307213e+00 	 4.618850062973511e+00 	 4.469101836883524e-01 	 1.111362205139098e-02 	 -8.859945099798732e-01 	 -9.444293501995125e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.081000000000000e+01 	 9.490229830190422e+00 	 4.618961146862072e+00 	 4.468108076356567e-01 	 1.110315851266755e-02 	 -8.853622806421304e-01 	 -9.448840979816111e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.082000000000000e+01 	 9.494697441753344e+00 	 4.619072126200735e+00 	 4.467115196079824e-01 	 1.109271206521679e-02 	 -8.847299477207945e-01 	 -9.453387352163427e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.083000000000000e+01 	 9.499164060875547e+00 	 4.619183001160215e+00 	 4.466123194693608e-01 	 1.108228266938012e-02 	 -8.840975114358860e-01 	 -9.457932620065682e+00 	 2.095118606382229e-09 	 1.000000000496031e+00 	 0.000000000000000e+00 	 -4.960305499679407e-10 	 -2.095118523115502e-09 
3.084000000000000e+01 	 9.503629688435243e+00 	 4.619293771910829e+00 	 4.465132070841220e-01 	 1.107187028561810e-02 	 -8.834649720069235e-01 	 -9.462476784549834e+00 	 2.095118634137805e-09 	 1.000000000496031e+00 	 0.000000000000000e+00 	 -4.960305499679407e-10 	 -2.095118523115502e-09 
3.085000000000000e+01 	 9.508094325309289e+00 	 4.619404438622502e+00 	 4.464141823168944e-01 	 1.106147487451000e-02 	 -8.828323296529363e-01 	 -9.467019846641195e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.086000000000000e+01 	 9.512557972373189e+00 	 4.619515001464764e+00 	 4.463152450326041e-01 	 1.105109639675332e-02 	 -8.821995845924346e-01 	 -9.471561807363432e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.087000000000000e+01 	 9.517020630501101e+00 	 4.619625460606752e+00 	 4.462163950964733e-01 	 1.104073481316338e-02 	 -8.815667370434478e-01 	 -9.476102667738575e+00 	 2.095118620260017e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.088000000000000e+01 	 9.521482300565831e+00 	 4.619735816217212e+00 	 4.461176323740199e-01 	 1.103039008467292e-02 	 -8.809337872235027e-01 	 -9.480642428787009e+00 	 2.095118620260017e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.089000000000000e+01 	 9.525942983438846e+00 	 4.619846068464499e+00 	 4.460189567310567e-01 	 1.102006217233159e-02 	 -8.803007353496286e-01 	 -9.485181091527494e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.090000000000000e+01 	 9.530402679990271e+00 	 4.619956217516582e+00 	 4.459203680336907e-01 	 1.100975103730560e-02 	 -8.796675816383523e-01 	 -9.489718656977153e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.091000000000000e+01 	 9.534861391088894e+00 	 4.620066263541040e+00 	 4.458218661483217e-01 	 1.099945664087726e-02 	 -8.790343263057105e-01 	 -9.494255126151494e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.092000000000000e+01 	 9.539319117602167e+00 	 4.620176206705066e+00 	 4.457234509416420e-01 	 1.098917894444452e-02 	 -8.784009695672542e-01 	 -9.498790500064390e+00 	 2.095118620260017e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.093000000000000e+01 	 9.543775860396213e+00 	 4.620286047175467e+00 	 4.456251222806354e-01 	 1.097891790952061e-02 	 -8.777675116380438e-01 	 -9.503324779728105e+00 	 2.095118620260017e-09 	 1.000000000496031e+00 	 0.000000000000000e+00 	 -4.960305499679407e-10 	 -2.095118523115502e-09 
3.094000000000000e+01 	 9.548231620335823e+00 	 4.620395785118667e+00 	 4.455268800325763e-01 	 1.096867349773359e-02 	 -8.771339527326358e-01 	 -9.507857966153285e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.095000000000000e+01 	 9.552686398284466e+00 	 4.620505420700705e+00 	 4.454287240650290e-01 	 1.095844567082590e-02 	 -8.765002930651219e-01 	 -9.512390060348965e+00 	 2.095118606382229e-09 	 1.000000000496031e+00 	 0.000000000000000e+00 	 -4.960305499679407e-10 	 -2.095118523115502e-09 
3.096000000000000e+01 	 9.557140195104285e+00 	 4.620614954087239e+00 	 4.453306542458469e-01 	 1.094823439065398e-02 	 -8.758665328490883e-01 	 -9.516921063322576e+00 	 2.095118620260017e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960303279233358e-10 	 -2.095118523115502e-09 
3.097000000000000e+01 	 9.561593011656104e+00 	 4.620724385443547e+00 	 4.452326704431713e-01 	 1.093803961918787e-02 	 -8.752326722976385e-01 	 -9.521450976079937e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.098000000000000e+01 	 9.566044848799431e+00 	 4.620833714934526e+00 	 4.451347725254313e-01 	 1.092786131851071e-02 	 -8.745987116234039e-01 	 -9.525979799625276e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.099000000000000e+01 	 9.570495707392457e+00 	 4.620942942724694e+00 	 4.450369603613422e-01 	 1.091769945081844e-02 	 -8.739646510385234e-01 	 -9.530507534961218e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.100000000000000e+01 	 9.574945588292065e+00 	 4.621052068978194e+00 	 4.449392338199054e-01 	 1.090755397841931e-02 	 -8.733304907546541e-01 	 -9.535034183088801e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.101000000000000e+01 	 9.579394492353828e+00 	 4.621161093858788e+00 	 4.448415927704070e-01 	 1.089742486373348e-02 	 -8.726962309829845e-01 	 -9.539559745007468e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.102000000000000e+01 	 9.583842420432012e+00 	 4.621270017529868e+00 	 4.447440370824174e-01 	 1.088731206929264e-02 	 -8.720618719342121e-01 	 -9.544084221715078e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.103000000000000e+01 	 9.588289373379581e+00 	 4.621378840154450e+00 	 4.446465666257904e-01 	 1.087721555773959e-02 	 -8.714274138185553e-01 	 -9.548607614207912e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.104000000000000e+01 	 9.592735352048200e+00 	 4.621487561895175e+00 	 4.445491812706623e-01 	 1.086713529182784e-02 	 -8.707928568457740e-01 	 -9.553129923480663e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.105000000000000e+01 	 9.597180357288234e+00 	 4.621596182914314e+00 	 4.444518808874510e-01 	 1.085707123442119e-02 	 -8.701582012251392e-01 	 -9.557651150526461e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.106000000000000e+01 	 9.601624389948757e+00 	 4.621704703373767e+00 	 4.443546653468557e-01 	 1.084702334849335e-02 	 -8.695234471654532e-01 	 -9.562171296336849e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.107000000000000e+01 	 9.606067450877550e+00 	 4.621813123435065e+00 	 4.442575345198555e-01 	 1.083699159712754e-02 	 -8.688885948750440e-01 	 -9.566690361901820e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.108000000000000e+01 	 9.610509540921104e+00 	 4.621921443259369e+00 	 4.441604882777091e-01 	 1.082697594351607e-02 	 -8.682536445617697e-01 	 -9.571208348209790e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.109000000000000e+01 	 9.614950660924626e+00 	 4.622029663007472e+00 	 4.440635264919537e-01 	 1.081697635095998e-02 	 -8.676185964330287e-01 	 -9.575725256247615e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.110000000000000e+01 	 9.619390811732037e+00 	 4.622137782839803e+00 	 4.439666490344045e-01 	 1.080699278286860e-02 	 -8.669834506957392e-01 	 -9.580241087000601e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.111000000000000e+01 	 9.623829994185982e+00 	 4.622245802916424e+00 	 4.438698557771534e-01 	 1.079702520275922e-02 	 -8.663482075563578e-01 	 -9.584755841452491e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.112000000000000e+01 	 9.628268209127823e+00 	 4.622353723397031e+00 	 4.437731465925689e-01 	 1.078707357425664e-02 	 -8.657128672208831e-01 	 -9.589269520585480e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.113000000000000e+01 	 9.632705457397650e+00 	 4.622461544440959e+00 	 4.436765213532949e-01 	 1.077713786109280e-02 	 -8.650774298948426e-01 	 -9.593782125380219e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.114000000000000e+01 	 9.637141739834282e+00 	 4.622569266207183e+00 	 4.435799799322501e-01 	 1.076721802710642e-02 	 -8.644418957832946e-01 	 -9.598293656815816e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.115000000000000e+01 	 9.641577057275267e+00 	 4.622676888854312e+00 	 4.434835222026270e-01 	 1.075731403624258e-02 	 -8.638062650908485e-01 	 -9.602804115869834e+00 	 2.095118620260017e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960301058787309e-10 	 -2.095118523115502e-09 
3.116000000000000e+01 	 9.646011410556884e+00 	 4.622784412540598e+00 	 4.433871480378915e-01 	 1.074742585255234e-02 	 -8.631705380216509e-01 	 -9.607313503518299e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.117000000000000e+01 	 9.650444800514153e+00 	 4.622891837423934e+00 	 4.432908573117817e-01 	 1.073755344019240e-02 	 -8.625347147793891e-01 	 -9.611821820735708e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.118000000000000e+01 	 9.654877227980828e+00 	 4.622999163661854e+00 	 4.431946498983077e-01 	 1.072769676342464e-02 	 -8.618987955672842e-01 	 -9.616329068495027e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.119000000000000e+01 	 9.659308693789407e+00 	 4.623106391411536e+00 	 4.430985256717502e-01 	 1.071785578661582e-02 	 -8.612627805881119e-01 	 -9.620835247767694e+00 	 2.095118564748866e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.120000000000000e+01 	 9.663739198771134e+00 	 4.623213520829801e+00 	 4.430024845066602e-01 	 1.070803047423717e-02 	 -8.606266700441967e-01 	 -9.625340359523626e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.121000000000000e+01 	 9.668168743755995e+00 	 4.623320552073118e+00 	 4.429065262778583e-01 	 1.069822079086399e-02 	 -8.599904641373968e-01 	 -9.629844404731216e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.122000000000000e+01 	 9.672597329572730e+00 	 4.623427485297598e+00 	 4.428106508604333e-01 	 1.068842670117531e-02 	 -8.593541630691250e-01 	 -9.634347384357348e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.123000000000000e+01 	 9.677024957048827e+00 	 4.623534320659003e+00 	 4.427148581297424e-01 	 1.067864816995353e-02 	 -8.587177670403507e-01 	 -9.638849299367383e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.124000000000000e+01 	 9.681451627010533e+00 	 4.623641058312741e+00 	 4.426191479614096e-01 	 1.066888516208399e-02 	 -8.580812762515774e-01 	 -9.643350150725180e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.125000000000000e+01 	 9.685877340282850e+00 	 4.623747698413872e+00 	 4.425235202313256e-01 	 1.065913764255467e-02 	 -8.574446909028697e-01 	 -9.647849939393090e+00 	 2.095118606382229e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.126000000000000e+01 	 9.690302097689541e+00 	 4.623854241117104e+00 	 4.424279748156467e-01 	 1.064940557645577e-02 	 -8.568080111938489e-01 	 -9.652348666331960e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.127000000000000e+01 	 9.694725900053133e+00 	 4.623960686576797e+00 	 4.423325115907941e-01 	 1.063968892897936e-02 	 -8.561712373236778e-01 	 -9.656846332501138e+00 	 2.095118592504441e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960298838341259e-10 	 -2.095118523115502e-09 
3.128000000000000e+01 	 9.699148748194915e+00 	 4.624067034946963e+00 	 4.422371304334531e-01 	 1.062998766541904e-02 	 -8.555343694910884e-01 	 -9.661342938858473e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.129000000000000e+01 	 9.703570642934949e+00 	 4.624173286381269e+00 	 4.421418312205729e-01 	 1.062030175116952e-02 	 -8.548974078943592e-01 	 -9.665838486360325e+00 	 2.095118578626654e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.130000000000000e+01 	 9.707991585092065e+00 	 4.624279441033035e+00 	 4.420466138293649e-01 	 1.061063115172634e-02 	 -8.542603527313262e-01 	 -9.670332975961568e+00 	 2.095118564748866e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.131000000000000e+01 	 9.712411575483866e+00 	 4.624385499055238e+00 	 4.419514781373031e-01 	 1.060097583268542e-02 	 -8.536232041993930e-01 	 -9.674826408615575e+00 	 2.095118550871078e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.132000000000000e+01 	 9.716830614926733e+00 	 4.624491460600510e+00 	 4.418564240221223e-01 	 1.059133575974278e-02 	 -8.529859624955171e-01 	 -9.679318785274253e+00 	 2.095118550871078e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
3.133000000000000e+01 	 9.721248704235824e+00 	 4.624597325821139e+00 	 4.417614513618181e-01 	 1.058171089869411e-02 	 -8.523486278162203e-01 	 -9.683810106888016e+00 	 2.095118523115502e-09 	 1.000000000496029e+00 	 0.000000000000000e+00 	 -4.960294397449161e-10 	 -2.095118523115502e-09 
3.134000000000000e+01 	 9.725665844225080e+00 	 4.624703094869076e+00 	 4.416665600346460e-01 	 1.057210121543449e-02 	 -8.517112003575823e-01 	 -9.688300374405811e+00 	 2.095118536993290e-09 	 1.000000000496030e+00 	 0.000000000000000e+00 	 -4.960296617895210e-10 	 -2.095118523115502e-09 
